estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_registro,porcentaje_nota_final,calificacion,anio
2253,Maria Huanca,Idioma Extranjero,7,3,12,PARTICIPACION 4,"Participación 4 en clase de Idioma Extranjero - Tercer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-10-20,1.7,62.9,2024
2253,Maria Huanca,Educación Física,7,3,12,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Tercer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-12-01,1.2,63.3,2024
2253,Maria Huanca,Educación Física,7,3,12,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Tercer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-11-05,1.6,80.4,2024
2253,Maria Huanca,Educación Física,7,3,12,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Tercer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-11-26,1.4,80.2,2024
2253,Maria Huanca,Educación Física,7,3,12,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Tercer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-10-29,1.1,85.0,2024
2253,Maria Huanca,Educación Física,7,3,12,PARTICIPACION 5,"Participación 5 en clase de Educación Física - Tercer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-12-04,2.2,63.2,2024
2253,Maria Huanca,Artes Plásticas,7,3,12,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Tercer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-12-10,1.1,64.4,2024
2253,Maria Huanca,Artes Plásticas,7,3,12,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Tercer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-12-04,2.6,81.4,2024
2253,Maria Huanca,Artes Plásticas,7,3,12,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Tercer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-12-11,2.4,74.9,2024
2253,Maria Huanca,Artes Plásticas,7,3,12,PARTICIPACION 4,"Participación 4 en clase de Artes Plásticas - Tercer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-11-15,1.3,65.6,2024
2253,Maria Huanca,Artes Plásticas,7,3,12,PARTICIPACION 5,"Participación 5 en clase de Artes Plásticas - Tercer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-12-14,1.0,68.6,2024
2253,Maria Huanca,Artes Plásticas,7,3,12,PARTICIPACION 6,"Participación 6 en clase de Artes Plásticas - Tercer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-11-13,2.3,76.1,2024
2253,Maria Huanca,Música,7,3,12,PARTICIPACION 1,"Participación 1 en clase de Música - Tercer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-11-27,1.7,61.0,2024
2253,Maria Huanca,Música,7,3,12,PARTICIPACION 2,"Participación 2 en clase de Música - Tercer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-11-30,2.1,85.2,2024
2253,Maria Huanca,Música,7,3,12,PARTICIPACION 3,"Participación 3 en clase de Música - Tercer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-10-14,1.7,75.8,2024
2253,Maria Huanca,Matemáticas,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-02-01,1.5,70.7,2025
2253,Maria Huanca,Matemáticas,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-03-13,2.7,93.0,2025
2253,Maria Huanca,Matemáticas,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-04-26,2.4,71.4,2025
2253,Maria Huanca,Matemáticas,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-20,1.9,66.5,2025
2253,Maria Huanca,Lenguaje,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-03-07,2.0,75.6,2025
2253,Maria Huanca,Lenguaje,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-02-17,1.4,90.8,2025
2253,Maria Huanca,Lenguaje,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-04-27,1.3,73.1,2025
2253,Maria Huanca,Lenguaje,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Lenguaje - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-03-23,1.7,79.3,2025
2253,Maria Huanca,Física,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Física - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-05-13,2.3,87.8,2025
2253,Maria Huanca,Física,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Física - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-03-09,2.5,93.6,2025
2253,Maria Huanca,Física,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Física - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-03-20,2.7,83.4,2025
2253,Maria Huanca,Física,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Física - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-05-07,1.3,91.4,2025
2253,Maria Huanca,Química,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Química - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-24,2.5,69.4,2025
2253,Maria Huanca,Química,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Química - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-02-19,2.3,73.4,2025
2253,Maria Huanca,Química,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Química - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-04-22,2.2,69.5,2025
2253,Maria Huanca,Química,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Química - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-02-12,1.1,84.6,2025
2253,Maria Huanca,Biología,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Biología - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-05-22,1.7,78.2,2025
2253,Maria Huanca,Biología,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Biología - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-05-31,2.7,85.3,2025
2253,Maria Huanca,Biología,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Biología - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-05-08,2.6,91.9,2025
2253,Maria Huanca,Biología,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Biología - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-04-23,1.5,89.1,2025
2253,Maria Huanca,Biología,7,3,1,PARTICIPACION 5,"Participación 5 en clase de Biología - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-06,1.3,66.6,2025
2253,Maria Huanca,Biología,7,3,1,PARTICIPACION 6,"Participación 6 en clase de Biología - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-05-21,2.5,84.7,2025
2253,Maria Huanca,Historia,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Historia - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-16,1.7,88.3,2025
2253,Maria Huanca,Historia,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Historia - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-05-26,2.0,92.9,2025
2253,Maria Huanca,Historia,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Historia - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-04-15,3.0,65.4,2025
2253,Maria Huanca,Historia,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Historia - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-04-13,1.8,79.7,2025
2253,Maria Huanca,Historia,7,3,1,PARTICIPACION 5,"Participación 5 en clase de Historia - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-04-13,1.2,81.4,2025
2253,Maria Huanca,Historia,7,3,1,PARTICIPACION 6,"Participación 6 en clase de Historia - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-14,3.0,73.1,2025
2253,Maria Huanca,Geografía,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Geografía - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-05-07,1.6,70.7,2025
2253,Maria Huanca,Geografía,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Geografía - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-02-09,2.9,79.2,2025
2253,Maria Huanca,Geografía,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Geografía - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-04-25,1.4,84.8,2025
2253,Maria Huanca,Geografía,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Geografía - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-23,3.0,89.4,2025
2253,Maria Huanca,Geografía,7,3,1,PARTICIPACION 5,"Participación 5 en clase de Geografía - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-04-22,1.1,87.0,2025
2253,Maria Huanca,Geografía,7,3,1,PARTICIPACION 6,"Participación 6 en clase de Geografía - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-02-10,1.5,81.4,2025
2253,Maria Huanca,Idioma Extranjero,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Idioma Extranjero - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-04-01,1.7,71.4,2025
2253,Maria Huanca,Idioma Extranjero,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Idioma Extranjero - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-04-29,1.9,86.9,2025
2253,Maria Huanca,Idioma Extranjero,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Idioma Extranjero - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-03-31,1.8,78.4,2025
2253,Maria Huanca,Idioma Extranjero,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Idioma Extranjero - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-03-03,2.2,94.6,2025
2253,Maria Huanca,Educación Física,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-05-18,1.4,70.6,2025
2253,Maria Huanca,Educación Física,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-02-20,1.4,66.9,2025
2253,Maria Huanca,Educación Física,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-02-21,2.7,68.9,2025
2253,Maria Huanca,Artes Plásticas,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-04-05,2.6,85.1,2025
2253,Maria Huanca,Artes Plásticas,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-05-06,1.5,65.9,2025
2253,Maria Huanca,Artes Plásticas,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Primer Trimestre 2025. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2025-03-07,1.2,83.3,2025
2253,Maria Huanca,Música,7,3,1,PARTICIPACION 1,"Participación 1 en clase de Música - Primer Trimestre 2025. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2025-04-07,1.8,90.7,2025
2253,Maria Huanca,Música,7,3,1,PARTICIPACION 2,"Participación 2 en clase de Música - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-05-05,2.4,68.1,2025
2253,Maria Huanca,Música,7,3,1,PARTICIPACION 3,"Participación 3 en clase de Música - Primer Trimestre 2025. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2025-03-09,1.6,72.7,2025
2253,Maria Huanca,Música,7,3,1,PARTICIPACION 4,"Participación 4 en clase de Música - Primer Trimestre 2025. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2025-02-23,1.1,88.5,2025
2287,Marcelo Limachi,Matemáticas,8,3,4,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-02-28,2.2,76.1,2022
2287,Marcelo Limachi,Matemáticas,8,3,4,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-09,1.0,75.8,2022
2287,Marcelo Limachi,Matemáticas,8,3,4,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-03-20,3.0,79.8,2022
2287,Marcelo Limachi,Matemáticas,8,3,4,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-07,2.4,50.1,2022
2287,Marcelo Limachi,Matemáticas,8,3,4,PARTICIPACION 5,"Participación 5 en clase de Matemáticas - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-02-08,1.9,69.8,2022
2287,Marcelo Limachi,Matemáticas,8,3,4,PARTICIPACION 6,"Participación 6 en clase de Matemáticas - Primer Trimestre 2022. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2022-04-20,1.6,66.9,2022
2287,Marcelo Limachi,Lenguaje,8,3,4,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-02-26,2.9,54.0,2022
2287,Marcelo Limachi,Lenguaje,8,3,4,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Primer Trimestre 2022. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2022-02-18,2.6,75.6,2022
2287,Marcelo Limachi,Lenguaje,8,3,4,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Primer Trimestre 2022. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2022-04-21,2.0,64.1,2022
